giorno;ora UTC*;Pioggia mm;Temp. gradi C;Umidita' %;Vento med km/h;Direzione Vento gradi N;Vento max km/h;Direzione Vento max gradi N;Radiaz. KJ/m2;Pressione hPa;Bagnatura Fogliare min.
18;20.00;0.0;10.4;63;6;74;10;-;41;995.1;-
18;21.00;0.0;9.6;67;8;70;14;-;41;995.1;-
18;22.00;0.0;11.8;59;10;79;23;-;41;995.6;-
18;23.00;0.0;11.9;55;10;77;25;-;41;996.1;-
18;24.00;0.0;9.7;63;7;53;16;-;41;996.1;-
19;1.00;0.0;9.9;64;12;60;20;-;41;996.1;-
19;2.00;0.0;10.2;62;11;61;24;-;41;995.6;-
19;3.00;0.0;10.5;60;13;73;23;-;41;996.1;-
19;4.00;0.0;9.0;66;11;80;20;-;41;996.1;-
19;5.00;0.0;9.8;66;13;72;24;-;83;996.6;-
19;6.00;0.0;12.4;61;9;81;19;-;470;996.6;-
19;7.00;0.0;15.3;49;12;83;27;-;1329;997.1;-
19;8.00;0.0;17.2;41;15;78;29;-;2099;997.1;-
19;9.00;0.0;18.4;37;13;95;37;-;2662;997.1;-
19;10.00;0.0;19.2;34;10;61;28;-;3055;997.1;-
19;11.00;0.0;20.3;31;10;267;24;-;3344;996.6;-
19;12.00;0.0;20.5;31;12;252;25;-;3314;996.1;-
19;13.00;0.0;20.9;30;12;248;21;-;3166;995.6;-
19;14.00;0.0;18.9;34;13;242;25;-;2485;995.6;-
19;15.00;0.0;19.0;34;11;233;23;-;2135;995.1;-
19;16.00;0.0;18.3;33;8;245;16;-;1439;995.1;-
19;17.00;0.0;17.5;34;5;184;12;-;769;995.1;-
19;18.00;0.0;15.0;40;4;131;8;-;107;995.1;-
19;19.00;0.0;11.4;53;7;97;10;-;42;995.6;-
19;20.00;0.0;9.5;63;9;110;13;-;41;996.1;-
19;21.00;0.0;8.4;69;11;107;14;-;41;996.1;-
19;22.00;0.0;7.5;72;11;96;15;-;41;996.1;-
19;23.00;0.0;7.1;74;12;102;15;-;40;996.1;-
19;24.00;0.0;6.5;76;12;112;15;-;41;995.6;-
20;1.00;0.0;6.2;79;12;97;16;-;41;995.1;-
20;2.00;0.0;5.5;82;12;106;16;-;41;995.1;-
20;3.00;0.0;5.8;84;14;110;18;-;41;994.7;-
20;4.00;0.0;6.6;81;12;86;18;-;41;994.7;-
20;5.00;0.0;7.7;77;12;81;18;-;88;994.7;-
20;6.00;0.0;11.9;67;9;76;15;-;502;995.1;-
20;7.00;0.0;17.3;47;5;72;13;-;1339;995.1;-
20;8.00;0.0;20.2;34;9;101;22;-;2106;995.1;-
20;9.00;0.0;21.4;25;9;95;23;-;2651;994.7;-
20;10.00;0.0;22.5;22;8;55;25;-;3049;994.7;-
20;11.00;0.0;22.6;22;7;85;22;-;3266;994.2;-
20;12.00;0.0;23.3;22;8;18;26;-;3275;993.7;-
20;13.00;0.0;23.6;21;9;54;24;-;3074;993.2;-
20;14.00;0.0;24.1;19;8;104;24;-;2676;992.6;-
20;15.00;0.0;21.1;32;9;200;22;-;2133;992.2;-
20;16.00;0.0;19.8;32;10;228;22;-;1476;992.2;-
20;17.00;0.0;18.6;33;7;217;15;-;782;991.7;-
20;18.00;0.0;15.9;43;4;306;11;-;122;992.2;-
20;19.00;0.0;12.2;54;4;114;11;-;42;992.7;-
20;20.00;0.0;10.1;63;8;107;13;-;41;992.7;-
20;21.00;0.0;9.3;67;10;102;14;-;41;992.7;-
20;22.00;0.0;8.6;69;11;100;15;-;40;992.7;-
20;23.00;0.0;8.4;69;10;78;14;-;41;992.2;-
20;24.00;0.0;7.8;69;10;100;13;-;41;992.2;-
21;1.00;0.0;7.4;70;8;89;14;-;41;991.7;-
21;2.00;0.0;7.5;69;9;75;12;-;41;991.3;-
21;3.00;0.0;8.0;68;9;96;14;-;41;990.3;-
21;4.00;0.0;7.6;69;9;96;14;-;42;990.3;-
21;5.00;0.0;8.6;66;9;90;15;-;136;989.8;-
21;6.00;0.0;11.2;62;7;100;12;-;419;989.8;-
21;7.00;0.0;17.2;36;8;59;15;-;1432;989.8;-
21;8.00;0.0;20.2;24;7;126;17;-;2228;989.3;-
21;9.00;0.0;19.8;32;6;211;15;-;1770;989.3;-
21;10.00;0.0;19.7;30;9;257;19;-;2616;989.3;-
21;11.00;0.0;18.3;33;11;253;22;-;3151;989.1;-
21;12.00;0.0;19.3;30;11;281;23;-;3380;988.8;-
21;13.00;0.0;19.4;26;12;243;21;-;3091;988.3;-
21;14.00;0.0;18.5;36;11;254;19;-;2580;988.3;-
21;15.00;0.0;18.0;35;12;242;26;-;2001;987.8;-
21;16.00;0.0;17.6;35;8;255;20;-;1330;987.4;-
21;17.00;0.0;16.8;32;5;300;10;-;634;986.9;-
21;18.00;0.0;14.4;43;3;345;6;-;168;986.9;-
21;19.00;0.0;10.6;54;-;104;-;-;42;987.3;-
21;20.00;0.0;9.0;61;9;92;13;-;41;987.3;-
21;21.00;0.0;7.9;67;10;109;14;-;41;987.3;-
21;22.00;0.0;7.1;69;10;125;15;-;41;987.3;-
21;23.00;0.0;6.5;73;10;104;15;-;41;987.4;-
21;24.00;0.0;6.5;73;12;91;16;-;41;986.9;-
22;1.00;0.0;6.3;72;12;107;16;-;40;986.4;-
22;2.00;0.0;6.0;74;11;96;15;-;41;985.9;-
22;3.00;0.0;5.0;77;11;101;15;-;41;985.3;-
22;4.00;0.0;4.7;79;12;85;16;-;42;984.9;-
22;5.00;0.0;4.6;84;9;109;12;-;116;984.9;-
22;6.00;0.0;8.5;85;8;85;13;-;477;984.6;-
22;7.00;0.0;14.8;65;3;129;8;-;1438;984.4;-
22;8.00;0.0;16.9;52;9;192;22;-;1989;984.0;-
22;9.00;0.0;18.2;42;9;195;20;-;2646;983.5;-
22;10.00;0.0;18.7;50;8;260;22;-;3030;983.0;-
22;11.00;0.0;19.2;49;8;297;19;-;3215;982.1;-
22;12.00;0.0;17.9;61;12;276;24;-;3139;982.1;-
22;13.00;0.0;16.8;67;14;281;27;-;2876;981.6;-
22;14.00;0.0;16.3;67;13;279;25;-;2290;981.6;-
22;15.00;0.0;15.7;71;12;297;23;-;1417;980.7;-
22;16.00;0.0;15.3;71;9;347;16;-;562;980.6;-
22;17.00;0.0;15.3;72;6;292;14;-;309;980.2;-
22;18.00;0.0;14.4;76;6;-;13;-;106;980.2;-
22;19.00;0.0;13.8;80;-;193;-;-;41;980.6;-
22;20.00;0.0;13.6;82;3;96;6;-;41;980.6;-
22;21.00;0.0;13.1;84;5;88;9;-;41;980.1;-
22;22.00;0.0;12.2;82;5;137;9;-;41;979.5;-
22;23.00;0.0;12.3;83;4;130;12;-;41;979.2;-
22;24.00;0.0;12.3;87;6;79;10;-;41;978.2;-
23;1.00;0.2;11.9;93;5;151;10;-;41;977.8;-
23;2.00;1.2;11.5;98;6;74;10;-;41;977.3;-
23;3.00;2.4;11.2;98;5;103;13;-;41;976.8;-
23;4.00;1.0;11.2;98;3;36;6;-;41;976.8;-
23;5.00;0.4;11.0;98;4;72;10;-;53;976.3;-
23;6.00;1.8;11.0;98;6;79;12;-;91;976.3;-
23;7.00;2.4;11.0;98;6;77;15;-;100;976.3;-
23;8.00;0.0;11.2;99;8;76;20;-;146;976.0;-
23;9.00;0.0;11.8;98;7;103;15;-;236;976.3;-
23;10.00;0.2;11.9;98;8;126;22;-;226;976.3;-
23;11.00;0.0;12.4;98;6;75;16;-;290;976.3;-
23;12.00;0.6;12.1;98;8;105;16;-;167;976.3;-
23;13.00;3.4;11.6;98;7;72;15;-;125;976.6;-
23;14.00;0.0;11.7;98;9;126;19;-;117;976.3;-
23;15.00;0.6;11.9;98;5;197;11;-;90;976.8;-
23;16.00;5.8;12.0;98;6;94;12;-;97;976.8;-
23;17.00;4.6;11.8;98;8;102;15;-;94;977.3;-
23;18.00;0.8;11.7;98;8;107;19;-;80;977.3;-
23;19.00;0.0;11.9;98;6;82;16;-;42;977.7;-
23;20.00;1.2;12.2;98;7;103;24;-;41;978.2;-
23;21.00;0.2;13.1;98;12;139;27;-;41;978.2;-
23;22.00;0.6;13.6;98;14;150;27;-;42;978.2;-
23;23.00;0.0;14.1;98;15;146;36;-;41;978.7;-
23;24.00;0.0;14.4;94;15;150;30;-;42;979.2;-
24;1.00;0.0;14.4;94;15;151;32;-;42;979.2;-
24;2.00;0.0;14.3;94;14;146;33;-;42;979.7;-
24;3.00;0.0;14.2;96;17;154;36;-;42;980.1;-
24;4.00;2.0;13.5;98;14;159;31;-;42;980.6;-
24;5.00;0.2;13.3;98;13;143;30;-;54;980.9;-
24;6.00;0.0;13.7;98;16;153;31;-;119;981.6;-
24;7.00;0.0;14.3;95;15;154;28;-;206;982.1;-
24;8.00;0.0;15.0;90;16;153;30;-;513;982.5;-
24;9.00;0.0;16.0;89;14;166;28;-;902;983.0;-
24;10.00;0.0;17.7;80;15;148;31;-;1955;983.5;-
24;11.00;0.0;18.6;74;15;164;31;-;1936;983.5;-
24;12.00;0.0;18.1;74;12;200;32;-;1394;983.5;-
24;13.00;0.0;18.2;73;12;204;24;-;1160;983.6;-
24;14.00;0.0;18.7;70;7;201;18;-;1170;983.5;-
24;15.00;0.0;18.8;69;8;206;21;-;1209;984.0;-
24;16.00;0.0;18.2;74;6;196;20;-;842;984.0;-
24;17.00;0.0;17.4;71;11;166;22;-;556;984.0;-
24;18.00;0.0;15.9;80;12;178;29;-;94;984.4;-
24;19.00;0.0;15.3;85;10;183;22;-;42;984.4;-
24;20.00;0.0;14.7;89;6;189;17;-;42;984.9;-
24;21.00;0.0;14.4;90;6;130;16;-;42;985.4;-
24;22.00;0.0;13.9;94;3;147;11;-;42;985.4;-
24;23.00;0.0;13.7;92;6;67;17;-;42;985.4;-
24;24.00;0.0;13.3;98;4;186;11;-;41;985.4;-
25;1.00;0.0;13.1;98;4;132;13;-;41;985.4;-
25;2.00;0.0;12.0;98;5;101;10;-;41;985.9;-
25;3.00;0.0;13.3;96;7;157;14;-;42;986.4;-
25;4.00;0.0;13.0;91;6;88;13;-;42;985.9;-
25;5.00;0.0;12.2;98;5;124;19;-;97;986.4;-
25;6.00;0.0;15.0;93;9;161;22;-;506;986.8;-
25;7.00;0.0;17.2;79;15;154;31;-;1423;987.3;-
25;8.00;0.0;18.9;71;14;173;29;-;2150;987.3;-
25;9.00;0.0;19.9;66;12;212;25;-;2586;987.8;-
25;10.00;0.0;20.1;66;9;246;22;-;2914;987.8;-
25;11.00;0.0;20.2;66;8;287;20;-;2794;987.8;-
25;12.00;0.0;20.7;67;9;292;26;-;3046;987.6;-
25;13.00;0.0;20.0;71;12;295;22;-;2897;987.3;-
25;14.00;0.0;19.9;70;10;296;19;-;2526;986.8;-
25;15.00;0.0;19.8;73;10;297;19;-;1778;986.8;-
25;16.00;0.0;16.7;85;10;288;19;-;1056;986.9;-
25;17.00;0.0;16.4;92;5;292;11;-;493;986.4;-
25;18.00;0.0;15.3;98;5;-;10;-;123;986.4;-
25;19.00;0.0;15.1;98;-;84;-;-;42;986.6;-
25;20.00;0.0;14.4;98;4;90;8;-;42;986.4;-
25;21.00;0.0;13.5;98;4;111;7;-;41;985.9;-
25;22.00;0.0;12.9;98;5;129;10;-;41;985.9;-
25;23.00;0.0;12.5;98;7;108;10;-;41;985.5;-
25;24.00;0.0;12.1;98;7;78;10;-;41;985.4;-
26;1.00;0.0;11.3;98;6;103;11;-;41;984.9;-
26;2.00;0.0;10.7;98;6;127;11;-;41;984.4;-
26;3.00;0.0;10.4;98;6;101;10;-;41;984.0;-
26;4.00;0.2;10.6;98;8;115;12;-;42;984.0;-
26;5.00;0.0;11.4;98;8;94;11;-;142;984.0;-
26;6.00;0.0;14.4;98;7;151;20;-;520;983.5;-
26;7.00;0.0;17.6;75;11;196;29;-;1191;983.4;-
26;8.00;0.0;18.5;70;9;236;20;-;1339;983.5;-
26;9.00;0.0;19.3;69;7;245;15;-;2025;983.5;-
26;10.00;0.0;19.7;65;7;188;18;-;2064;983.0;-
26;11.00;0.0;21.3;61;11;211;25;-;2245;983.0;-
26;12.00;0.0;18.9;68;10;272;30;-;2310;983.5;-
26;13.00;0.0;18.7;70;6;200;17;-;1070;983.5;-
26;14.00;0.0;16.9;72;15;164;35;-;509;983.0;-
26;15.00;0.0;16.8;75;10;172;27;-;522;982.5;-
26;16.00;0.0;16.7;76;12;191;26;-;728;982.1;-
26;17.00;0.0;16.9;75;11;175;27;-;798;981.6;-
26;18.00;0.0;15.5;79;13;171;26;-;222;981.6;-
26;19.00;0.0;15.1;82;12;174;23;-;45;981.6;-
26;20.00;0.2;14.9;85;10;162;22;-;42;982.1;-
26;21.00;0.0;14.4;89;9;180;22;-;42;982.1;-
26;22.00;0.0;12.3;77;10;340;30;-;41;982.5;-
26;23.00;0.0;11.2;83;9;115;32;-;41;982.1;-
26;24.00;0.0;10.5;88;8;100;14;-;41;981.6;-
27;1.00;0.0;9.1;91;8;80;12;-;41;981.6;-
27;2.00;0.0;8.1;97;7;93;11;-;41;981.6;-
27;3.00;0.0;8.3;98;8;109;14;-;41;981.6;-
27;4.00;0.0;6.9;98;8;95;12;-;42;981.6;-
27;5.00;0.0;7.1;98;8;99;12;-;101;982.1;-
27;6.00;0.2;10.7;98;5;148;10;-;559;982.5;-
27;7.00;0.0;13.4;91;6;188;15;-;898;982.5;-
27;8.00;0.0;14.8;78;6;233;13;-;1609;982.8;-
27;9.00;0.0;16.2;71;7;257;15;-;2363;982.6;-
27;10.00;0.0;16.5;59;9;68;20;-;3144;983.0;-
27;11.00;0.0;16.4;53;7;141;21;-;2597;983.0;-
27;12.00;0.0;17.0;59;11;253;22;-;3239;983.0;-
27;13.00;0.0;16.3;64;8;211;18;-;1819;982.6;-
27;14.00;0.0;17.4;53;10;231;18;-;2757;982.5;-
27;15.00;0.0;16.6;54;9;256;20;-;1870;982.5;-
27;16.00;0.0;15.9;64;7;240;14;-;1048;982.5;-
27;17.00;0.0;15.7;58;5;269;13;-;847;982.5;-
27;18.00;0.0;13.6;71;-;146;-;-;166;982.6;-
27;19.00;0.0;10.4;77;8;114;13;-;45;983.0;-
27;20.00;0.0;8.9;87;9;97;14;-;41;983.0;-
27;21.00;0.0;8.5;90;10;98;15;-;41;983.0;-
27;22.00;0.0;8.7;89;9;104;14;-;41;983.0;-
27;23.00;0.0;7.9;91;10;141;15;-;41;983.0;-
27;24.00;0.0;6.9;94;9;85;13;-;41;982.5;-
28;1.00;0.0;6.5;98;10;93;14;-;41;982.5;-
28;2.00;0.0;6.3;98;9;86;13;-;41;982.1;-
28;3.00;0.0;6.6;98;10;101;16;-;41;981.7;-
28;4.00;0.0;6.7;98;9;91;14;-;43;981.6;-
28;5.00;0.0;8.2;91;10;87;18;-;172;981.1;-
28;6.00;0.0;10.3;86;10;110;17;-;366;981.1;-
28;7.00;0.0;11.4;76;10;114;24;-;360;981.1;-
28;8.00;0.0;10.7;88;9;96;21;-;364;982.0;-
28;9.00;0.0;11.0;87;12;89;25;-;636;982.1;-
28;10.00;0.4;11.0;91;10;74;25;-;611;981.6;-
28;11.00;0.0;10.5;84;14;72;33;-;309;980.6;-
28;12.00;1.0;9.5;93;14;78;31;-;194;980.1;-
28;13.00;1.2;9.2;94;14;90;33;-;180;979.2;-
28;14.00;5.4;9.2;98;12;98;39;-;126;980.5;-
28;15.00;6.0;9.0;98;10;72;21;-;109;980.1;-
28;16.00;3.0;9.1;98;13;89;24;-;276;979.7;-
28;17.00;0.0;9.1;98;9;132;21;-;127;980.1;-
28;18.00;2.0;8.9;98;7;104;16;-;57;980.6;-
28;19.00;3.6;8.6;98;8;108;16;-;41;981.1;-
28;20.00;2.4;8.5;99;5;98;10;-;41;981.1;-
28;21.00;1.8;8.4;98;5;91;10;-;41;981.1;-
28;22.00;1.2;8.4;98;3;130;5;-;41;981.1;-
28;23.00;1.2;8.3;98;-;326;-;-;41;981.1;-
28;24.00;2.0;8.3;98;3;339;5;-;41;981.1;-
29;1.00;0.8;8.1;99;7;73;25;-;41;980.6;-
29;2.00;0.4;7.8;95;9;116;24;-;41;980.6;-
29;3.00;0.0;7.6;89;10;111;24;-;41;980.1;-
29;4.00;0.0;7.3;98;5;292;24;-;41;980.2;-
29;5.00;0.0;7.0;98;3;235;6;-;51;980.8;-
29;6.00;0.0;7.0;98;5;326;12;-;97;981.1;-
29;7.00;0.0;7.2;98;8;7;19;-;241;981.1;-
29;8.00;0.0;8.3;96;12;7;22;-;607;981.1;-
29;9.00;0.0;9.3;90;6;335;13;-;743;981.2;-
29;10.00;0.0;9.9;86;5;319;9;-;818;981.1;-
29;11.00;0.0;9.6;90;6;326;14;-;510;981.1;-
29;12.00;0.0;10.3;91;5;320;11;-;640;981.1;-
29;13.00;0.0;11.2;76;4;52;12;-;877;980.9;-
29;14.00;0.0;11.1;78;7;69;15;-;701;980.6;-
29;15.00;0.0;11.8;74;6;45;12;-;930;980.4;-
29;16.00;0.0;12.1;67;7;67;17;-;756;980.1;-
29;17.00;0.0;11.6;77;5;20;12;-;331;980.1;-
29;18.00;0.0;10.2;79;5;3;11;-;124;980.6;-
29;19.00;0.0;9.5;88;4;112;8;-;42;981.1;-
29;20.00;0.0;8.7;94;3;103;6;-;41;981.4;-
29;21.00;0.0;8.2;95;4;130;7;-;41;981.1;-
29;22.00;0.0;7.7;96;5;35;9;-;41;981.1;-
29;23.00;0.0;7.3;98;-;348;-;-;41;981.1;-
29;24.00;0.0;7.2;98;5;98;8;-;41;980.6;-
30;1.00;0.0;6.8;98;7;92;11;-;41;980.1;-
30;2.00;0.0;6.6;99;8;97;11;-;41;980.1;-
30;3.00;0.0;6.6;98;8;98;10;-;41;980.1;-
30;4.00;0.0;6.8;98;8;81;10;-;42;980.1;-
30;5.00;0.0;7.1;98;6;106;9;-;126;980.1;-
30;6.00;0.0;8.8;98;5;104;8;-;416;979.8;-
30;7.00;0.0;11.6;82;5;149;17;-;1292;980.1;-
30;8.00;0.0;12.5;75;4;213;10;-;1363;980.1;-
30;9.00;0.0;13.2;70;6;235;14;-;1850;980.2;-
30;10.00;0.0;14.0;69;7;222;12;-;1976;980.1;-
30;11.00;0.0;14.2;64;7;246;13;-;2185;980.1;-
30;12.00;0.0;13.4;70;7;258;15;-;1080;979.7;-
30;13.00;0.0;14.9;66;6;272;12;-;1655;979.7;-
30;14.00;0.0;15.4;65;6;287;11;-;1170;979.2;-
30;15.00;0.0;15.8;66;9;313;18;-;1305;979.3;-
30;16.00;0.0;15.0;71;8;353;16;-;694;979.7;-
30;17.00;0.0;14.5;75;4;84;9;-;434;979.7;-
30;18.00;0.0;13.2;73;5;93;12;-;169;980.1;-
30;19.00;0.0;12.0;82;3;68;9;-;45;980.6;-
30;20.00;0.0;10.9;84;5;96;8;-;41;981.1;-
30;21.00;0.0;10.3;88;6;104;10;-;41;981.1;-
30;22.00;0.0;9.8;91;6;98;8;-;41;981.1;-
30;23.00;0.0;8.9;92;6;113;10;-;41;981.1;-
30;24.00;0.0;8.3;98;7;106;11;-;41;981.1;-
NOTA BENE: l'utilizzo dei dati e delle informazioni disponibili in questa pagina web e relative sottopagine e' soggetto alle condizioni e limitazioni descritte nelle note legali, che l'utente implicitamente accetta
* ora UTC (ora di Greenwich): per ottenere quella locale bisogna aggiungere 1 o 2 ore rispettivamente nel caso in cui sia in vigore l'ora solare o quella legale
ARPA FVG - OSMER: pagina generata il 07-05-2019 alle 12:03
